artist_id,artist_name,is_main
5dXlc7MnpaTeUIsHLVe3n4,Coez,t
6eYFryfcEu3QSq59D62wZQ,Brendon Urie,t
2OnKRchqP7tT0FzTvWIFI7,Wolfine,t
2kCcBybjl3SAtIcwdWpUe3,Lil Peep,t
0b62itBWBdLgiecXjXCqKC,Maxwell,t
4qIVPF0s71ZYW3qzhu5GkF,Kina,t
4IVAbR2w4JJNJDDRFP3E83,6LACK,t
2p1fiYHYiXz9qi0JJyxBzN,Skepta,t
726MxZBpkxnnoKl6aN7mmj,Cookin  On 3 Burners,t
2ExGrw6XpbtUAJHTLtUXUD,Stefflon Don,t
5ZfBThYiIIhL7jHMG8gDB2,Ferrugem,t
2kqUKsTuEj1lPbm6BSn1AU,Rich Music LTD,t
7eCmccnRwPmRnWPw61x6jM,SHY Martin,t
1D6vAeVUcgMbSx80IA3Zun,Henrique & Diego,t
1oKdM70mJD8VvDOTKeS8t1,Emily Warren,t
6d47Z08T4snK50HgTEHo5Z,Sage The Gemini,t
0bdJZl7TDeiymDYzMJnVh2,Preme,t
5JSXWmQO8csVUy6hSRu8TA,Maty Noyes,t
35l9BRT7MXmM8bv2WDQiyB,beabadoobee,t
6bmlMHgSheBauioMgKv2tn,Powfu,t
1z7b1Pr1rSlvWRzsW3HOrS,Russ,t
5vQfv3s2Z2SRdPZKr82ABw,Dzeko,t
4TH4BHy0LdBi3dpBW4P2UX,R. City,t
0CEK8AzyeD5ZUdUloB6yQV,CADE,t
39KEQQAG9JhIt71g9NEVhh,Azet,t
6x2LnllRG5uGarZMsD4iO8,Thomas Rhett,t
6XpaIBNiVzIetEPCWDvAFP,Whitney Houston,t
0ZrpamOxcZybMHGg1AYtHP,Robin Thicke,t
3AVfmawzu83sp94QW7CEGm,Astrid S,t
5lpH0xAS4fVfLkACg9DAuM,Wham!,t
7eLcDZDYHXZCebtQmVFL25,Aitana,t
4Rxn7Im3LGfyRkY2FlHhWi,Nick Jonas,t
4LLpKhyESsyAXpc4laK94U,Mac Miller,t
4qFxP3qN9GsnZDOkAE6x2m,December Avenue,t
3qBKjEOanahMxlRojwCzhI,Zacari,t
7Ln80lUS6He07XvHI8qqHH,Arctic Monkeys,t
2ZXnTEyYopSLCDiz5Z0XIf,MC Kekel,t
5vBSrE1xujD2FXYRarbAXc,Years & Years,t
20gsENnposVs2I4rQ5kvrf,Sam Feldt,t
5TYxZTjIPqKM8K8NuP9woO,C. Tangana,t
0uGk2czvcpWQA383Im6ajf,Maggie Lindemann,t
4lDiJcOJ2GLCK6p9q5BgfK,Kontra K,t
7hJcb9fa4alzcOq3EaNPoG,Snoop Dogg,t
6P6GTRTigHBp8ZesNtpCKH,Almighty,t
1mX1TWKpNxDSAH16LgDfiR,Jesse & Joy,t
5adKMaYrGOMyOfnbiLPuHg,Jonna Fraser,t
4Gso3d4CscCijv0lmajZWs,Don Toliver,t
0GOx72r5AAEKRGQFn3xqXK,Maître Gims,t
7F2utINZ6tSokSiZTQBE27,Gue Pequeno,t
2urF8dgLVfDjunO0pcHUEe,Alvaro Soler,t
2TL8gYTNgD6nXkyuUdDrMg,Jasmine Thompson,t
0C0XlULifJtAgn6ZNCW2eu,The Killers,t
2DspEsT7UXGKd2VaaedgG4,Alex Rose,t
3ATyg4fGC9F8trfb0GRWmX,Joey Montana,t
3YwqjMyrRfuixi2pbgTGCE,Heuss L enfoiré,t
6uYrXgVHctAJtIdSODcyLJ,Melim,t
7uS0OYJ72fRQDd8RZEo4J0,Zion,t
4sbXXFzEWJY2zsZjelerjX,Dadju,t
2FwJwEswyIUAljqgjNSHgP,Snakehips,t
3pjq2pDV9RR6VY55wBjVnp,Dardan,t
1q7T9rFQ2a2ukA1PU51fo3,Koba LaD,t
4Yttlv9ndGjCDCVLqM7ACq,Sido,t
6Ha4aES39QiVjR0L2lwuwq,Yo Gotti,t
3Fl1V19tmjt57oBdxXKAjJ,Blueface,t
1fctva4kpRbg2k3v7kwRuS,Rvssian,t
3Gm5F95VdRxW3mqCn8RPBJ,Aminé,t
4bYPcJP5jwMhSivRcqie2n,Adam Levine,t
6sq1yF0OZEWA4xoXVKW1L9,Alejandro Fernandez,t
3wcj11K77LjEY1PkEazffa,Burna Boy,t
5dHt1vcEm9qb8fCyLcB3HL,A$AP Ferg,t
48sLioddyaXkuhyHXSkpsB,Parson James,t
4YRxDV8wJFPHPTeXepOstw,Arijit Singh,t
7CJgLPEqiIRuneZSolpawQ,Taco Hemingway,t
6USv9qhCn6zfxlBQIYJ9qs,Dominic Fike,t
3Nipsl6GVwwGyeAk0J29C6,MC G15,t
0PFtn5NtBbbUNbU9EAmIWF,Toto,t
4sg4no0TXdsrM1s4SVUwNF,Juju,t
1cZQSpDsxgKIX2yW5OR9Ot,Lennon Stella,t
0DxeaLnv6SyYk2DOqkLO8c,MAGIC!,t
7xEFii6utZmQ61kX59HmLH,FRENSHIP,t
1aWJsBQa67l72j1VT3D6Ow,Micro Tdh,t
6IZ4ctovY9dl7bgHClAvKJ,LSD,t
6DIS6PRrLS3wbnZsf7vYic,WALK THE MOON,t
1bj5GrcLom5gZFF5t949Xl,Martin Solveig,t
2oQX8QiMXOyuqbcZEFsZfm,El Alfa,t
7hssUdpvtY5oiARaUDgFZ3,Ina Wroldsen,t
21E3waRsmPlU7jZsS13rcj,Ne-Yo,t
7u710e44HW3K7A5eTnRqHC,Fabri Fibra,t
6C1ohJrd5VydigQtaGy5Wa,Joyner Lucas,t
0oSGxfWSnnOXhD2fKuz2Gy,David Bowie,t
50OApTJurDusIo9dGTqSU4,Lilly Wood and The Prick,t
74KM79TiuVKeVCqs8QtB0B,Sabrina Carpenter,t
3Y7RZ31TRPVadSFVy1o8os,H.E.R.,t
23wEWD21D4TPYiJugoXmYb,Thalía,t
7gAppWoH7pcYmphCVTXkzs,The Vamps,t
6ydoSd3N2mwgwBHtF6K7eX,Calum Scott,t
66AE89GQTx88zLYhXn1wFK,Sam Martin,t
2rhFzFmezpnW82MNqEKVry,Ski Mask The Slump God,t
5GvMLzUp6tMBpaCbr903RN,Broederliefde,t
5ZS223C6JyBfXasXxrRqOk,Jhene Aiko,t
77iZVjeYoYSl5P0K9mIiUE,Haze,t
2iK8weavvfS2xJCmzNzNE5,J-AX,t
1jSjfSgDjedJdi5MoyRu78,Lary Over,t
336sWeRf47R15pAm0Atmuk,Kai,t
04ei5kNgmDuNAydFhhIHnD,Landon Cube,t
4ETSs924pXMzjIeD6E9b4u,Surfaces,t
68dW5BU6sdVNf099EylxEt,Hov1,t
2HUwZ0kumzCSlhFcjFZfpp,Flipp Dinero,t
20wkVLutqVOYrc0kxFs7rA,Daniel Caesar,t
4N874uPqBka1QiCvnCVOtr,Phoebe Ryan,t
0ZHPrnImGh4re3TbSNkoZl,Beret,t
3E31HqA00iCX9nRhesw6LD,Snelle,t
4VuARVJiWGsH2msKTdsKdQ,Veysel,t
5Vo1hnCRmCM6M4thZCInCj,Official HIGE DANdism,t
6gto7HVNhu4ARE3P3g8Y5Y,Kollegah,t
3MkkSf3u5KU52Mb2iMrqeX,Madman,t
06lnOkY99sXVW44Y0M4BDP,Vitão,t
0jTDeBJQr3unrK29LklnAv,Lexa,t
4Xi6LSfFqv26XgP9NKN26U,AJ Tracey,t
5wbf52LA6kcaboHSN6NEF1,Pedro Sampaio,t
5KQX0Ui06LVm6PApyicRFK,Rombai,t
4NUePmzDvCYqilXBFa91Hg,Dilsinho,t
23zg3TcAtWQy7J6upgbUnj,Usher,t
45eNHdiiabvmbp4erw26rg,ILLENIUM,t
6qFt3TjvxMt77YGsktWG8Z,Sofiane,t
06nvjg4wBANK6DCHjqtPNd,Mahmood,t
6veh5zbFpm31XsPdjBgPER,BIA,t
76Xa625geVw0Q7BdyxNjA2,Mc Zaac,t
4oUHIQIBe0LHzYfvXNW4QM,Morgan Wallen,t
6VD4UEUPvtsemqD3mmTqCR,Deorro,t
5IcR3N7QB1j6KBL8eImZ8m,ScHoolboy Q,t
7vXDAI8JwjW531ouMGbfcp,TINI,t
2otUckChxWf2cp6UP2cD6e,Zuna,t
0BqURncJM5B1BBu7UM51eq,Guaynaa,t
0Cp8WN4V8Tu4QJQwCN5Md4,BENEE,t
3QVolfxko2UyCOtexhVTli,Angèle,t
3GBBxBdoolb0B5YizZq9bF,Eno,t
7Lmrb6KcIzfkmgbtokjsAL,Mc Don Juan,t
09U6hmCerKcIJrixubiBjm,Pineapple StormTv,t
7z2avKuuiMAT4XZJFv8Rvh,Tom Walker,t
1RBzGO6Nm3uyhUSxP7EDWO,Kevin Roldan,t
14D0I0RYqvIorkPL2EWoQh,MC WM,t
6ZjFtWeHP9XN7FeKSUe80S,Bing Crosby,t
3CjlHNtplJyTf9npxaPl5w,CHVRCHES,t
0jdNdfi4vAuVi7a6cPDFBM,Lazza,t
0NIIxcxNHmOoyBx03SfTCD,Tinashe,t
3fMbdgg4jU18AjLCKBhRSm,Michael Jackson,t
1AgAVqo74e2q4FVvg0xpT7,Tedua,t
7Do8se3ZoaVqUt3woqqSrD,MACHETE,t
50JJSqHUf2RQ9xsHs0KMHg,Jon Bellion,t
5y9wg9qkGBl0n9v9RzaPKu,Capo,t
5NS0854TqZQVoRmJKSWtFZ,Chino & Nacho,t
6XyY86QOPPrYVGvF9ch6wz,Linkin Park,t
6s22t5Y3prQHyaHWUN1R1C,AJR,t
5fSVkkuijRIpxuvSqysYiP,Snøw,t
2JwyRtuXf2l6sTnSnGVIa1,Farid Bang,t
1QDrz3DMMaz3TB1cm0PGDu,Justin Jesso,t
2PJEagPIxaBugeMjIyKVXF,Aitch,t
3RqBeV12Tt7A8xH3zBDDUF,Kelsea Ballerini,t
0SfsnGyD8FpIN4U4WCkBZ5,Armin van Buuren,t
2s0yxtiHiyGe6CY4mbDYFi,Remy Boyz,t
7KVJCU4z5L4EUHILL8aMxR,Leo Santana,t
5j21TGkrNEAJe3gG9VlS34,Shindy,t
5UjifI1TYefXWn9GdqDOHl,Social House,t
6mU8ucezzms5I2kNH6HNlu,Conor Maynard,t
7nDsS0l5ZAzMedVRKPP8F1,Ella Henderson,t
4nkGTHzKGUsL7WjpaKLEDm,Sky,t
2oX42qP5ineK3hrhBECLmj,Andy Grammer,t
2iojnBLj0qIMiKPvVhLnsH,Trey Songz,t
3tQx1LPXbsYjE9VwN1Peaa,Marc E. Bassy,t
4ryoUS0W8qXokfMxrlJt6O,Skip Marley,t
2kXKa3aAFngGz2P4GjG5w2,SCH,t
7EEiVZvj6RCEtVX2F2pyxu,Slim Jxmmi,t
2K5nCggbhSZ00YCYP5qkZS,Shiva,t
0kKygNaCQjqVLrImIftRDJ,Einár,t
27fy6rHPC58Eo2VUu0iJSG,Lookas,t
0hEurMDQu99nJRq8pTxO14,John Mayer,t
5dbaLmK5SHLLg8Z4CcTJpX,Greeicy,t
2kS0jWMkkFBL0mrl0VotD0,Ben Fero,t
2hBfmHHnM4dS4pJgEJENCg,Chivv,t
2a0uxJgbvvIRI4GX8pYfcr,J Hus,t
6sHCvZe1PHrOAuYlwTLNH4,Gus Dapperton,t
3gGUMEwIX6XodWsYEvKSal,YBN Nahmir,t
66TrUkUZ3RM29dqeDQRgyA,Ella Eyre,t
66W9LaWS0DPdL7Sz8iYGYe,JP Saxe,t
1hzfo8twXdOegF3xireCYs,Milky Chance,t
3CnCGFxXbOA8bAK54jR8js,Vald,t
3AQRLZ9PuTAozP28Skbq8V,The Script,t
3gk0OYeLFWYupGFRHqLSR7,Showtek,t
0OROVBEZCocg0FcgJpyBse,Alex Sensation,t
5cIc3SBFuBLVxJz58W2tU9,Oh Wonder,t
3KwmxIhSe9UTSEF37kwngR,SHAED,t
1gPhS1zisyXr5dHTYZyiMe,Kevin Gates,t
7KMqksf0UMdyA0UCf4R3ux,James Blunt,t
4PzYKhC14sTJNEr0dzoo0d,Luísa Sonza,t
0LX2VNf5w4iOHW1yyIqb74,Bedoes,t
6QzzeKV0VcnT2vJMYDPuL4,Trettmann,t
1Yfe3ONJlioHys7jwHdfVm,Lomepal,t
36jaGQtMj5UWD0eO1fCVdD,Joel Adams,t
4YLtscXsxbVgi031ovDDdh,Chris Stapleton,t
4mHAu7NX2UNsnGXjviBD9e,Brooks,t
7n2Ycct7Beij7Dj7meI4X0,TWICE,t
5Yo5iU2nf4H41waPl4ZnS1,LEA,t
1fxbULcd6ryMNc1usHoP0R,Quebonafide,t
4boI7bJtmB1L3b1cuL75Zr,Mon Laferte,t
3pgCLfNbw5ozIfoNsvDU7i,Fedez,t
716NhGYqD1jl2wI1Qkgq36,Bizarrap,t
3jHBxvZ9gbBkZ17wKUqVsO,Kent Jones,t
4GepMkTgrIZECoCC55vqjW,Marama,t
4mb1xtQVGSK5dh8AbtwBiR,MC Lan,t
5LeiVcEnsZcwc133TUhJNW,Belinda,t
4ClsVDy2g7RKSSlvq8cF6d,León Larregui,t
3zgnrYIltMkgeejmvMCnes,IZA,t
1Mxqyy3pSjf8kZZL4QVxS0,Frank Sinatra,t
1Ts9of7VPZElwPQnqnDSfW,Lyanno,t
6ZLTlhejhndI4Rh53vYhrY,Ozzy Osbourne,t
3tLYpanVDomWAZqF82NPds,Vigiland,t
55mdlQp6zN8zdyIYB9DDQj,JVG,t
1Oa0bMld0A3u5OTYfMzp5h,Nate Dogg,t
4ON1ruy5ijE7ZPQthbrkgI,Burak Yeter,t
06cd30Cv9US973Ika84gDw,Lucas Lucco,t
0fA0VVWsXO9YnASrzqfmYu,Kid Cudi,t
53KwLdlmrlCelAZMaLVZqU,James Blake,t
6FtwCmLY6L1sqvjaQ2lV6G,Emis Killa,t
73jBynjsVtofjRpdpRAJGk,Dimitri Vegas & Like Mike,t
5bzWtCkjIAMgN93gLt56SO,Tropkillaz,t
2LIk90788K0zvyj2JJVwkJ,Jack Harlow,t
4CuMwzDzEdlUJMEna38VQ0,Dark Polo Gang,t
6cEuCEZu7PAE9ZSzLLc2oQ,R3HAB,t
1xFn1xod58AGaSZjrxdiXA,El Chacal,t
2X97ZAqRKRMYFIDqtvGgGc,Silk City,t
4cPHsZM98sKzmV26wlwD2W,Brenda Lee,t
5yDkaiPTFbHGWCMXAEBt5Q,Kraantje Pappie,t
2W6kbe0nm96COrHzNmfLLd,MC Fioti,t
2pHk4wAmL7ofTAuvCIUWtv,Roméo Elvis,t
4FGcERJWMg8ENOLixwF71U,Vitor Kley,t
5kVZa4lFUmAQlBogl1fkd6,Aimyon,t
7rOlQwf8OuFLFQp4aydjBt,Paloma Mami,t
3gIRvgZssIb9aiirIg0nI3,Jeremy Zucker,t
5gOJTI4TusSENizxhcG7jB,David Bisbal,t
6jwzGu5VdkR5tsRROYuxso,DrefGold,t
3SYnDj7btg9gFY7ps8m5d5,RANI,t
6vPXtLmNd3mW0dd1Rb9eQ9,Don Patricio,t
5nP8x4uEFjAAmDzwOEc9b8,Matuê,t
7Dz9goFmVZZqvJxZoKg7pF,Danelle Sandoval,t
5sUrlPAHlS9NEirDB8SEbF,Alejandro Sanz,t
597XBqZtaiZC7laCNx3nVz,Yasmin Santos,t
5H6xmHXjsq98NLbEjuE29f,NEIKED,t
7A8S43ryYdbWpJKeHRZRcq,JACKBOYS,t
67MNhiAICFY6Pwc2YxCO0K,Elley Duhé,t
4sj6D0zlMOl25nprDJBiU9,Andy Williams,t
4OBJLual30L7gRl5UkeRcT,T.I.,t
2kRfqPViCqYdSGhYSM9R0Q,Madison Beer,t
1b4DN8Vj0dnj5cceMFsRYN,Dante Klein,t
3EXdLajEO02ziZ90P90bSW,Lil Xan,t
2VAnyOxzJuSAj7XIuEOT38,AlunaGeorge,t
28ExwzUQsvgJooOI0X1mr3,Jay Rock,t
1hcdI2N1023RvSwLzTtdsp,Natalia Lafourcade,t
1l7ZsJRRS8wlW3WfJfPfNS,Christina Aguilera,t
6fWVd57NKTalqvmjRd2t8Z,24kGoldn,t
6BeO1KuAWBqFriL1mLHtNc,Leslie Grace,t
6i392l38cR3uBPF0DbNs7S,Quality Control,t
50mdotNCJ2PcoZiAgsh8dY,SFB,t
3tNPDodRNuLdezJnTsYOqy,Dree Low,t
0NRMzT05nsc8mTm4iUvuHY,Molly Sandén,t
3yDIp0kaq9EFKe07X1X2rz,Nile Rodgers,t
2bxxlINUlcMQQb39K7IopR,Abraham Mateo,t
40NRiKuuhj1pgGYppptlBO,Not3s,t
1cYhx7ZOhYoVmnDPb9KMwo,Mc Davi,t
6dC0rIJNLSFZwqckLgXJ8p,Timeflies,t
2y1VzMKAa5nmfXKtJL9jnj,Murda,t
0ZCO8oVkMj897cKgFH7fRW,Los Angeles Azules,t
0ceH34CATvfgphxnLRWFkm,9lokknine,t
6zEaCvF0CqEHs7kFyBkLHi,Mula B,t
7HkdQ0gt53LP4zmHsL0nap,Ella Mai,t
5INjqkS1o8h1imAzPqGZBb,Tame Impala,t
0NsJZ5PMjqghGDuMzY7CuT,Marcos & Belutti,t
4gvkdged3Xw3ImXFm3jiay,Juliander,t
5bWUlnPx9OYKsLiUJrhCA1,Jon Z,t
5xSx2FM8mQnrfgM1QsHniB,Danna Paola,t
0QrUbsrL5imqntAfDl8i7q,Fred De Palma,t
4mAsWDGLUIEdo6imU77WG6,Boomdabash,t
6OQggpm01CmAB717TKtDCr,Dopebwoy,t
5vmwWgrlwCfHm1P0vdDFbU,Maan,t
3DCWeG2J1fZeu0Oe6i5Q6m,PLK,t
7waNCUQ1Ne7OoNHgqpgMZ7,Luis Figueroa,t
0u6GtibW46tFX7koQ6uNJZ,Topic,t
0b2GL7Y02vu50qieoQmw1w,IAmChino,t
6k8mwkKJKKjBILo7ypBspl,Ana Mena,t
2hWs22BmQkK4czFtDLnar2,Rob $tone,t
2zGf6lwQ9PxXdoeo5XXP2K,Projota,t
056KMTw6IztdQjBmFfVyO3,Rkomi,t
4tMJliVd96wXoMVNdcOBHp,Verdine White,t
2PaZWGu5T5nHjY2xxAkFsT,THE SCOTTS,t
06QVnTCdjs4jPKO0487EGV,Fiersa Besari,t
0Tob4H0FLtEONHU1MjpUEp,Tinie Tempah,t
1PbBg2aYjWLKRk84zJK15x,Echosmith,t
5M9Bb4adKAgrOFOhc05Y50,Pablo Alborán,t
4FpJcNgOvIpSBeJgRg3OfN,Orelsan,t
07PdYoE4jVRF6Ut40GgVSP,Cartel De Santa,t
0HkcYmcjrBR3SCw9Ld5VZk,Calboy,t
61ipISvUVa5LkJlKZnm3Oo,Alle Farben,t
5EvFsr3kj42KNv97ZEnqij,Shaggy,t
3PAwspMN27PDm81WwXDsMf,Reykon,t
1EXjXQpDx2pROygh8zvHs4,Melendi,t
16oZKvXb6WkQlVAjwo2Wbg,The Lumineers,t
1rs3y69kDwkIdGJcOYngQt,J. Davi$,t
3e2jFFSyQ3RQDSi1YI543i,Spooks,t
3yiEJ9SByXZMXTwaKdVFN4,Luche,t
2Cra8I2P4OnMkVguqZRVwi,Felipe Original,t
6IDsZZ4IHgs9VblBgQQSmt,Andmesh,t
2zd9YxlsQvA5mkZ1NarYVQ,Miriam Bryant,t
5AbLpsnTQVNB3OEadYiVrK,Yxng Bane,t
73Np75Wv2tju61Eo9Zw4IR,Idina Menzel,t
2d7AMvzFwh5wUTuqQl3BAE,KESI,t
6289Bbkkk3gaCbh1K7Rv8F,Izi,t
1kwzW1IszUiq4Gs9BFesvW,Hornet La Frappe,t
6gK1Uct5FEdaUWRWpU4Cl2,Petit Biscuit,t
3HL2hJ9MmM9eazDokIndkr,SBMG,t
7gobcoscOfsY0nOeqqFzvU,Yüzyüzeyken Konuşuruz,t
6c0mTNAxJxlp9HpKTUZwA8,ALMA,t
1CoZyIx7UvdxT5c8UkMzHd,Jorja Smith,t
49EE6lVLgU8sp7dFgPshgM,La Adictiva Banda San José de Mesillas,t
6OG9fZ1LKXyL0hShRmmnq1,Davina Michelle,t
29nrwultxQ8jENVmXoyMqK,Carl Brave,t
35S20clEkkSNUo23ViaslZ,Band Aid,t
38EmEgXkgK51MT2tPY0EoC,Bobby Helms,t
5lHRUCqkQZCIWeX7xG4sYT,Rich Homie Quan,t
5Sjj30aHCmKcM9SdVX7PBK,Gringo,t
09agIJMxCD2k87ys9Al0f0,VIZE,t
1Bl6wpkWCQ4KVgnASpvzzA,BROCKHAMPTON,t
0lI3rF4hi4op6UxqlLHPzv,Achille Lauro,t
5sK8BsvyDl4TFA6KaBf8or,Charly Black,t
6INEFmHKLhMIJAQzHUBAMd,Lijpe,t
6xerOqBLmelL3xZNZkVbGl,João Gustavo e Murilo,t
1XKjtpH5P81gpOXDB91IEB,Miami Yacine,t
2jnIB6XdLvnJUeNTy5A0J2,Why Don t We,t
4f7KfxeHq9BiylGmyXepGt,Tanishk Bagchi,t
5jAMCwdNHWr7JThxtMuEyy,NOTD,t
3crnzLy8R4lVwaigKEOz7V,E-40,t
5xYkM2vMrE23taj6tl7qkm,Pk,t
4HzKw8XcD0piJmDrrPRCYk,Majid Jordan,t
2Z9KL8Zmqx5Sg3cd7Fldhl,Olexesh,t
3mIj9lX2MWuHmhNCA7LSCW,The 1975,t
6EB8VE9f7Ut6NOgviN6gDW,Dawid Podsiadło,t
3utZ2yeQk0Z3BCOBWP7Vlu,Cro,t
1phfTBIocBW3UwqcYjaEN6,Mike Bahía,t
26dSoYclwsYLMAKD3tpOr4,Britney Spears,t
1ntQKIMIgESKpKoNXVBvQg,Kaaris,t
0GgY7hjMoGDsX8ZDe2mwds,Soolking,t
0JBdTCGs111JKKYfLqOEBa,Shirin David,t
4cSYNpczcvTUpnPMFDLsIc,Tungevaag & Raaban,t
17TFSnqADESRM8BPSaM5aB,Krono,t
6dqohi36avY0M9urnyhITr,Luvli,t
77qukKzmdI5BeMBR7WGUrN,Aaron Smith,t
6sFIWsNpZYqfjUpaCgueju,Carly Rae Jepsen,t
2LZDXcxJWgsJfKXZv9a5eG,Cashmere Cat,t
5f4QpKfy7ptCHwTqspnSJI,Neha Kakkar,t
4H1PNuHElBLVok0lnYMrRb,Dyo,t
25tMQOrIU4LlUo6Sv8v5SE,Gavin James,t
3836OTICMPjhTMMcpPw4EC,Broiler,t
6wxfx1yhyqjCPYwwxJktR2,King Gnu,t
5GqnSMX8p2hxqsM6LqDty3,MC JottaPê,t
23herDudxPBB3S81GB5uG3,Alizzz,t
3lY9Fxceu60W1rbon7PkuF,Omar Montes,t
6TYimByryGphZCtwYopH0y,Lauana Prado,t
5iot8OPcosJN9nCl7I5SdK,Irama,t
3A9B6c1CrSPauiOblw7pWz,Nico Santos,t
6E2st8OqIaS7PU5gj95FSE,1Kilo,t
5nki7yRhxgM509M5ADlN1p,Oliver Heldens,t
1pkDzgHvVqC17qYGKfLPpb,Mozzik,t
1g0fXhQMHAxlRyIBkCbuE7,Matt Simons,t
7iBY1RLWDV5zX9NDNQxurm,Tabitha,t
5YCc6xS5Gpj3EkaYGdjyNK,WOS,t
1xsYReh7zhty26wD4tprKh,Chris Nolan,t
5gtYjyZlmPOc1lLHvYzCON,Janieck Devy,t
2OIWxN9xUhgUHkeUCWCaNs,Veronica Maggio,t
3rbtPd0NcvhO2AzMfzx90z,Fredo,t
1lB3I3SI30v2ZOpR4XQqzJ,Gambi,t
5bSfBBCxY8QAk4Pifveisz,La Arrolladora Banda El Limón De Rene Camacho,t
5xKp3UyavIBUsGy3DQdXeF,A Great Big World,t
2iDVt6mFbtbDEZG5ax0dTi,Tulus,t
2s7fZ34RK8RUJQ2ewsh6I5,RK,t
4LTPxLxjiT5pzYd5WZAR3v,Analaga,t
5tHiL8SKSaZGMBUPIiSmX4,KitschKrieg,t
4nGp682WMiKS4X217kPw8C,Silent Sanctuary,t
3c96G4d2lUOxhomM2mby5S,Bushido,t
5KNNVgR6LBIABRIomyCwKJ,Dermot Kennedy,t
2TWBei99x2tV70bdYbWdAf,Dayvi,t
7DUTsWY3RBd64vh8UtgtYA,Lacrim,t
4iWkwAVzssjb8XgxdoOL6M,Tiago Iorc,t
6YBgd2LKccEB3pX6UaW1Yp,Thegiornalisti,t
7juKTDFlPesGeWQ1GmjmOv,Silentó,t
3whuHq0yGx60atvA2RCVRW,Olly Murs,t
5HIZU0JzM0AgfItVOm4E08,This Band,t
7tKpXx21KVUOR6vvDs6xtg,I Belong to the Zoo,t
4x1nvY2FN8jxqAFA0DA02H,John Lennon,t
5hREZP0zTQbTLkZ2M8RS4v,Djadja & Dinaz,t
0JXiS2FrAg3wQYJHcmZdrc,B. Swanson Quartet,t
35YkpX0zYwHG8vOIhObvxP,Mano Walter,t
7qXzy6c5RWT0XlVQcOBIDG,Mark Forster,t
0rvjqX7ttXeg3mTy8Xscbt,Journey,t
6jQZzWW3JlEtcRDSzFVKSP,Nitro,t
4BFn4jmfqSNaHtPWHTcy41,MamboLosco,t
7C7NNCiIFavKH6oDarjp0v,JS o Mão de Ouro,t
1lmU3giNF3CSbkVSQmLpHQ,Surf Mesa,t
4ArPQ1Opcksbbf3CPwEjWE,Emilee,t
4m2kfAHEnK7Z7qLGxeWtro,The Plastic Ono Band,t
0vneleczrRRNPF1vj0x0vy,The Harlem Community Choir,t
2s4tjL6W3qrblOe0raIzwJ,Yoko Ono,t
7v4imS0moSyGdXyLgVTIV7,Nat King Cole,t
3BmGtnKgCSGYIUhmivXKWX,Kelly Clarkson,t
6J2bFI9tQDWfPHjoKHKrOu,Yung Felix,t
14H15rElxdGClICOZXEYHP,MoStack,t
1bT7m67vi78r2oqvxrP3X5,Naughty Boy,t
3bvfu2KAve4lPHrhEFDZna,Lola Indigo,t
0AspLZGQkP38yddNoD0pLn,Mario Bautista,t
10XY9PZCJKzUFzZOdtlQLU,LX,t
2elBjNSdBE2Y3f0j1mjrql,Jay Chou,t
1oSgjdbgLYULVmEBojPRw8,Fernando & Sorocaba,t
6pWcSL9wSJZQ9ne0TnhdWr,K-391,t
3jGlU8UMMo44I2xeLQ6FD3,Dalmata,t
4AKwRarlmsUlLjIwt38NLw,Ofenbach,t
0jD7VeE1m2SdHbOWeCtB9l,Naiara Azevedo,t
7Io0XduXk7aOHFHA7sLru2,Bonn,t
2Tg0aF5cbZktYFzgR1iAKv,Julie Bergan,t
6AUl0ykLLpvTktob97x9hO,Tee Grizzley,t
1dKdetem2xEmjgvyymzytS,Grupo Firme,t
0NWbwDZY1VkRqFafuQm6wk,Mike WiLL Made-It,t
29QbBR0oTzA7A0kiOzrbbr,Jamie Scott,t
5gWzmnHTLNXz5CjOc0wAuK,Romy Dya,t
6VxCmtR7S3yz4vnzsJqhSV,Sheppard,t
1o9x7ez0NvhDb7gBqrYnUj,B-Case,t
5vCOdeiQt9LyzdI87kt5Sh,AronChupa,t
2tcoLkA9Hexz70Kuc1NTUl,Gradur,t
0tvACMjTDrW7HCo4F2wiIb,DJ RD,t
1silJqJQfrrZNFvWWjAyhh,Tymek,t
3VCrybIJKH7UurbDcZbMmn,Cami,t
3PtEOX0PJSh7ndOL4tP0NR,Z.E,t
63yrD80RY3RNEM2YDpUpO8,Melanie Martinez,t
5Wg2b4Mp42gicxEeDNawf7,A7S,t
2HAShHcL0dMLf1iNzmxTi3,Freddy Kalas,t
7b79bQFziJFedJb75k6hFt,Tion Wayne,t
6m6e7D2TnV0aYMllFFwMxu,Guilherme & Benuto,t
5wTdspmxzb8V4ZjvDodpBo,A Touch Of Class,t
5SyGEPymt1G2uto47tVWvZ,MadeinTYO,t
7Dx7RhX0mFuXhCOUgB01uM,JJ Lin,t
4dM6NDYSfLcspt8GLoT5aE,Hippie Sabotage,t
49e4v89VmlDcFCMyDv9wQ9,Dean Martin,t
2jSGzJw0ebJLu7OLVSOcBP,Plan B,t
5ZZqIQ25HQmufjjf2trwFO,Cheek,t
4A7HeXSd4HtQuf6IR5XZ1b,Fero47,t
4rUYk0fV0Z4pOtwVbEAyK9,Glenn Fredly,t
